"pageNum","numPage","vName","vSciName","conf","sciName","date","locality","country","stateProvince","island","idQualifier","county","occStatus","habitat","assCollTaxa","assColl","locationRemarks","vTaxonRank","vElevM","vLat","vLon","vUTM","vCoordUncM","numPlantsCode","orgQuantity","orgQtype","occRemarks","phenology","recordedBy","idBy","dataEntryRemarks"
11,8,"Ambrosia chamissonis","Ambrosia chamissonis","h","Ambrosia chamissonis",19970619,"Texada Island; Harwood Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","sand flats",NA,NA,NA,"species",NA,"49 39 12","124 28 05","10U 394040 5501120",NA,NA,NA,NA,"uncollected",NA,"Harvey Janszen",NA,NA
11,9,"Plantago maritima","Plantago maritima","h","Plantago maritima",19970619,"Texada Island; Harwood Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","sand flats",NA,NA,NA,"species",NA,"49 39 12","124 28 05","10U 394040 5501120",NA,NA,NA,NA,"uncollected",NA,"Harvey Janszen",NA,NA
11,10,"Elymus mollis","Leymus mollis","h","Leymus mollis",19970619,"Texada Island; Harwood Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","sand flats",NA,NA,NA,"species",NA,"49 39 12","124 28 05","10U 394040 5501120",NA,NA,NA,NA,"uncollected",NA,"Harvey Janszen",NA,NA
11,11,"Lathyrus japonicus","Lathyrus japonicus","h","Lathyrus japonicus",19970619,"Texada Island; Harwood Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","sand flats",NA,NA,NA,"species",NA,"49 39 12","124 28 05","10U 394040 5501120",NA,NA,NA,NA,"uncollected",NA,"Harvey Janszen",NA,NA
11,12,"Trifolium dubium","Trifolium dubium","h","Trifolium dubium",19970619,"Texada Island; Harwood Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","sand flats",NA,NA,NA,"species",NA,"49 39 12","124 28 05","10U 394040 5501120",NA,NA,NA,NA,"uncollected",NA,"Harvey Janszen",NA,NA
11,13,"Atriplex patula","Atriplex patula","h","Atriplex patula",19970619,"Texada Island; Harwood Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","sand flats",NA,NA,NA,"species",NA,"49 39 12","124 28 05","10U 394040 5501120",NA,NA,NA,NA,"uncollected",NA,"Harvey Janszen",NA,NA
11,14,"Anthoxanthum odoratum","Anthoxanthum odoratum","h","Anthoxanthum odoratum",19970619,"Texada Island","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","abandoned farm fields ditch","Juncus ensifolius","2672","185 degrees south aspect","species",NA,"49 36 50","124 24 16","10U 398550 5496640",NA,NA,NA,NA,NA,NA,"Harvey Janszen",NA,NA
12,1,"Danthonia","Danthonia","h","Danthonia",19970619,"Texada Island","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","abandoned farm fields ditch","Juncus ensifolius","2672","185 degrees south aspect","genus",NA,"49 36 50","124 24 16","10U 398550 5496640",NA,NA,NA,NA,NA,NA,"Harvey Janszen",NA,NA
12,2,"Juncus effusus","Juncus effusus","h","Juncus effusus",19970619,"Texada Island","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","abandoned farm fields ditch","Juncus ensifolius","2672","185 degrees south aspect","species",NA,"49 36 50","124 24 16","10U 398550 5496640",NA,NA,NA,NA,NA,NA,"Harvey Janszen",NA,NA
12,3,"Carex echinata","Carex echinata","h","Carex echinata",19970619,"Texada Island","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","abandoned farm fields ditch","Juncus ensifolius","2672","185 degrees south aspect","species",NA,"49 36 50","124 24 16","10U 398550 5496640",NA,NA,NA,NA,NA,NA,"Harvey Janszen",NA,NA
12,4,"Carex aurea","Carex aurea","h","Carex aurea",19970619,"Texada Island","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","neglected farm fields","Danthonia californica, Carex feta, Bromus inermis, Carex pachystachya, Juncus tenuis, Danthonia spicata, Epilobium ciliatum ciliatum","2673, 2674, 2675, 2677, 2678, 2679","elevation 70 m, aspect 210 degrees, slope 10%","species",70,"49 36 50","124 24 16","10U 398550 5496640",NA,NA,NA,NA,NA,NA,"Harvey Janszen",NA,NA
12,5,"Poa (trivialis)","Poa trivialis","m","Poa trivialis",19970619,"Texada Island","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","oak woods",NA,NA,NA,"species",70,"49 36 50","124 24 16","10U 398550 5496640",NA,NA,NA,NA,NA,NA,"Harvey Janszen",NA,NA
12,6,"Geranium robertianum","Geranium robertianum","h","Geranium robertianum",19970619,"Texada Island","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","oak woods",NA,NA,NA,"species",70,"49 36 50","124 24 16","10U 398550 5496640",NA,NA,NA,NA,NA,NA,"Harvey Janszen",NA,NA
12,7,"Ranunculus uncinatus","Ranunculus uncinatus","h","Ranunculus uncinatus",19970619,"Texada Island","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","oak woods",NA,NA,NA,"species",70,"49 36 50","124 24 16","10U 398550 5496640",NA,NA,NA,NA,NA,NA,"Harvey Janszen",NA,NA
12,8,"Melica subulata","Melica subulata","h","Melica subulata",19970619,"Texada Island","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","oak woods",NA,NA,NA,"species",70,"49 36 50","124 24 16","10U 398550 5496640",NA,NA,NA,NA,NA,NA,"Harvey Janszen",NA,NA
12,9,"Galium aparine","Galium aparine","h","Galium aparine",19970619,"Texada Island","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","oak woods",NA,NA,NA,"species",70,"49 36 50","124 24 16","10U 398550 5496640",NA,NA,NA,NA,NA,NA,"Harvey Janszen",NA,NA
12,10,"Carex deweyana","Carex deweyana","h","Carex deweyana",19970619,"Texada Island","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","oak woods",NA,NA,NA,"species",70,"49 36 50","124 24 16","10U 398550 5496640",NA,NA,NA,NA,NA,NA,"Harvey Janszen",NA,NA
12,11,"Opuntia fragilis","Opuntia fragilis","h","Opuntia fragilis",19970619,"Texada Island; west hydro substation on point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","open hydro cut","Vicia hirsuta, Eriophyllum lanatum","2680, 2681","in hydro cut",NA,NA,"49 35 25","124 21 31","10U 401810 5493950",NA,NA,NA,NA,NA,NA,"Harvey Janszen",NA,NA
12,12,"Panicum oligosanthes var. shreiberi","Panicum oligosanthes scribnerianum","h","Dichanthelium scribnerianum",19970619,"Texada Island; west hydro substation on point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","open hydro cut","Vicia hirsuta, Eriophyllum lanatum","2680, 2681","in hydro cut",NA,NA,"49 35 25","124 21 31","10U 401810 5493950",NA,NA,NA,NA,NA,NA,"Harvey Janszen",NA,NA
13,1,"Anthoxanthum od","Anthoxanthum odoratum","h","Anthoxanthum odoratum",19970619,"Texada Island; west hydro substation on point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","open hydro cut, shallow earth shelves on rock outcrop","Danthonia californica, Sisyrinchium idahoense macounii, Bromus carinatus, Packera macounii, Danthonia spicata, Asplenium trichomanes","2682, 2683, 2684, 2685,  2686, 2687","slope 50 %, exp 220 degrees",NA,40,"49 35 26","124 21 27","10U 401880 5493990",NA,NA,"70","count","gen hydro cont stuff",NA,NA,NA,NA
13,2,"Rubus ursinus","Rubus ursinus","h","Rubus ursinus",19970619,"Texada Island; west hydro substation on point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","open hydro cut, shallow earth shelves on rock outcrop","Danthonia californica, Sisyrinchium idahoense macounii, Bromus carinatus, Packera macounii, Danthonia spicata, Asplenium trichomanes","2682, 2683, 2684, 2685,  2686, 2687","slope 50 %, exp 220 degrees",NA,40,"50 35 26","125 21 27","10U 401880 5493990",NA,NA,NA,NA,"gen hydro cont stuff",NA,NA,NA,NA
13,3,"Berberis aquifolium","Berberis aquifolium","h","Berberis aquifolium",19970619,"Texada Island; west hydro substation on point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","open hydro cut, shallow earth shelves on rock outcrop","Danthonia californica, Sisyrinchium idahoense macounii, Bromus carinatus, Packera macounii, Danthonia spicata, Asplenium trichomanes","2682, 2683, 2684, 2685,  2686, 2687","slope 50 %, exp 220 degrees",NA,40,"50 35 26","125 21 27","10U 401880 5493990",NA,NA,NA,NA,"gen hydro cont stuff",NA,NA,NA,NA
13,4,"Festuca rubra","Festuca rubra","h","Festuca rubra",19970619,"Texada Island; west hydro substation on point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","open hydro cut, shallow earth shelves on rock outcrop","Danthonia californica, Sisyrinchium idahoense macounii, Bromus carinatus, Packera macounii, Danthonia spicata, Asplenium trichomanes","2682, 2683, 2684, 2685,  2686, 2687","slope 50 %, exp 220 degrees",NA,40,"50 35 26","125 21 27","10U 401880 5493990",NA,NA,NA,NA,"gen hydro cont stuff",NA,NA,NA,NA
13,5,"Phleum pratense","Phleum pratense","h","Phleum pratense",19970619,"Texada Island; west hydro substation on point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","open hydro cut, shallow earth shelves on rock outcrop","Danthonia californica, Sisyrinchium idahoense macounii, Bromus carinatus, Packera macounii, Danthonia spicata, Asplenium trichomanes","2682, 2683, 2684, 2685,  2686, 2687","slope 50 %, exp 220 degrees",NA,40,"50 35 26","125 21 27","10U 401880 5493990",NA,NA,NA,NA,"gen hydro cont stuff, non coll obs",NA,NA,NA,NA
13,6,"Poa compressa","Poa compressa","h","Poa compressa",19970619,"Texada Island; west hydro substation on point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","open hydro cut, shallow earth shelves on rock outcrop","Danthonia californica, Sisyrinchium idahoense macounii, Bromus carinatus, Packera macounii, Danthonia spicata, Asplenium trichomanes","2682, 2683, 2684, 2685,  2686, 2687","slope 50 %, exp 220 degrees",NA,40,"50 35 26","125 21 27","10U 401880 5493990",NA,NA,NA,NA,"gen hydro cont stuff, non coll obs",NA,NA,NA,NA
13,7,"Carex rostrata","Carex rostrata","h","Carex rostrata",19970619,"Texada Island; fen on road to west hydro substation","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","fen","Scutellaria galericulata","2690",NA,NA,NA,"48 36 06","124 23 12","10U 399800 5495270",NA,NA,NA,NA,NA,NA,NA,NA,NA
13,8,"Carex canescens","Carex canescens","h","Carex canescens",19970619,"Texada Island; fen on road to west hydro substation","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","fen","Scutellaria galericulata","2690",NA,NA,NA,"48 36 06","124 23 12","10U 399800 5495270",NA,NA,NA,NA,NA,NA,NA,NA,NA
13,9,"Lysichiton","Lysichiton","h","Lysichiton",19970619,"Texada Island; fen on road to west hydro substation","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","fen","Scutellaria galericulata","2690",NA,NA,NA,"48 36 06","124 23 12","10U 399800 5495270",NA,NA,NA,NA,NA,NA,NA,NA,NA
13,10,"Typha","Typha","h","Typha",19970619,"Texada Island; fen on road to west hydro substation","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","fen","Scutellaria galericulata","2690",NA,NA,NA,"48 36 06","124 23 12","10U 399800 5495270",NA,NA,NA,NA,NA,NA,NA,NA,NA
15,1,"Conioselinum pacificum","Conioselinum pacificum","h","Conioselinum gmelinii",19970620,"Texada Island; Blubber Bay; northwest point of bay","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2,"Allium cernuum","Allium cernuum","h","Allium cernuum",19970620,"Texada Island; Blubber Bay; northwest point of bay","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,3,"Sedum acre","Sedum acre","h","Sedum acre",19970620,"Texada Island; Blubber Bay; northwest point of bay","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","seaside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"widespread","qualitative","fairly widespread escape on limestone at sea edge",NA,NA,NA,NA
15,4,"Cotoneaster horizontalis","Cotoneaster horizontalis","h","Cotoneaster horizontalis",19970620,"Texada Island; Blubber Bay; northwest point of bay","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","margins of woods at sea edge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"several","qualitative","slightly I woods at sea edge",NA,NA,NA,NA
15,5,"Senecio macounii","Senecio macounii","h","Packera macounii",19970620,"Texada Island; Blubber Bay; northwest point of bay","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200","count","approx 200 sterile, sample taken to compare",NA,NA,NA,NA
15,6,"Campanula biennis","Campanula medium","h","Campanula medium",19970620,"Texada Island; Blubber Bay; northwest point of bay","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","road median",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"here and there",NA,NA,NA,NA
15,7,"Lycopus americanus","Lycopus americanus","h","Lycopus americanus",19970620,"Texada Island; [Guillse]? Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present",NA,"Sisyrinchium idahoense, Erigeron philadelphicus, Sisyrinchium californicum, Euphrasia nemorosa, Hypericum scouleri","2710A, 2710B, 2711, 2712, 2713",NA,NA,NA,"49 48 02","124 30 21","10U 384440 5517680",NA,NA,NA,NA,"uncollected",NA,NA,NA,NA
15,8,"Holcus lanatus","Holcus lanatus","h","Holcus lanatus",19970620,"Texada Island; [Guillse]? Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","slopes of quarry","Packera macounii","2714A",NA,NA,NA,"49 48 02","124 30 21","10U 384440 5517680",NA,NA,NA,NA,"dist slopes quarry",NA,NA,NA,NA
15,9,"Pseudotsuga m.","Pseudotsuga menziesii","h","Pseudotsuga menziesii",19970620,"Texada Island; [Guillse]? Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","slopes of quarry","Packera macounii","2714A",NA,NA,NA,"49 48 02","124 30 21","10U 384440 5517680",NA,NA,NA,NA,"dist slopes quarry",NA,NA,NA,NA
15,10,"Festuca rubra","Festuca rubra","h","Festuca rubra",19970620,"Texada Island; [Guillse]? Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","slopes of quarry","Packera macounii","2714A",NA,NA,NA,"49 48 02","124 30 21","10U 384440 5517680",NA,NA,NA,NA,"dist slopes quarry",NA,NA,NA,NA
15,11,"Hypochaeris radicata","Hypochaeris radicata","h","Hypochaeris radicata",19970620,"Texada Island; [Guillse]? Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","slopes of quarry","Packera macounii","2714A",NA,NA,NA,"49 48 02","124 30 21","10U 384440 5517680",NA,NA,NA,NA,"dist slopes quarry",NA,NA,NA,NA
15,12,"Bromus tectorum","Bromus tectorum","h","Bromus tectorum",19970620,"Texada Island; [Guillse]? Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","slopes of quarry","Packera macounii","2714A",NA,NA,NA,"49 48 02","124 30 21","10U 384440 5517680",NA,NA,NA,NA,"dist slopes quarry",NA,NA,NA,NA
15,13,"Achillea m","Achillea millefolium","h","Achillea millefolium",19970620,"Texada Island; [Guillse]? Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","slopes of quarry","Packera macounii","2714A",NA,NA,NA,"49 48 02","124 30 21","10U 384440 5517680",NA,NA,NA,NA,"dist slopes quarry",NA,NA,NA,NA
15,14,"Prunella v","Prunella vulgaris","h","Prunella vulgaris",19970620,"Texada Island; [Guillse]? Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","slopes of quarry","Packera macounii","2714A",NA,NA,NA,"49 48 02","124 30 21","10U 384440 5517680",NA,NA,NA,NA,"dist slopes quarry",NA,NA,NA,NA
16,1,"Cw","Tsuga heterophylla","h","Tsuga heterophylla",19970620,"Texada Island; [Guillse]? Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","limestone cliff in quarry","Centaurea diffusa, Toxicodendron diversilobum","2714B, 2715","aspect 304 degrees, slope vertical",NA,3,"49 48 01","124 36 46","10U 383940 5517660",NA,NA,NA,NA,"associates",NA,NA,NA,NA
16,2,"Arbutus","Arbutus menziesii","h","Arbutus menziesii",19970620,"Texada Island; [Guillse]? Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","limestone cliff in quarry","Centaurea diffusa, Toxicodendron diversilobum","2714B, 2715","aspect 304 degrees, slope vertical",NA,3,"49 48 01","124 36 46","10U 383940 5517660",NA,NA,NA,NA,"associates",NA,NA,NA,NA
16,3,"Lonicera hispidula","Lonicera hispidula","h","Lonicera hispidula",19970620,"Texada Island; [Guillse]? Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","limestone cliff in quarry","Centaurea diffusa, Toxicodendron diversilobum","2714B, 2715","aspect 304 degrees, slope vertical",NA,3,"49 48 01","124 36 46","10U 383940 5517660",NA,NA,NA,NA,"associates",NA,NA,NA,NA
16,4,"Cichorium intybus","Cichorium intybus","h","Cichorium intybus",19970620,"Texada Island; [Guillse]? Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","output of area",NA,NA,NA,NA,NA,"49 48 01","124 36 46","10U 383940 5517660",NA,NA,NA,NA,"obs",NA,NA,NA,NA
16,5,"Cotoneaster horizontalis","Cotoneaster horizontalis","h","Cotoneaster horizontalis",19970620,"Texada Island; [Guillse]? Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","output of area",NA,NA,NA,NA,NA,"49 48 01","124 36 46","10U 383940 5517660",NA,NA,"lots","qualitative","obs",NA,NA,NA,NA
16,6,"Tropagon sp. dubius","Tragopogon dubius","h","Tragopogon dubius",19970620,"Texada Island; [Guillse]? Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","output of area",NA,NA,NA,NA,NA,"49 48 01","124 36 46","10U 383940 5517660",NA,NA,NA,NA,"obs",NA,NA,NA,NA
16,7,"Melilotus alba","Melilotus albus","h","Melilotus albus",19970620,"Texada Island; [Guillse]? Point","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","output of area",NA,NA,NA,NA,NA,"49 48 01","124 36 46","10U 383940 5517660",NA,NA,NA,NA,"obs",NA,NA,NA,NA
17,NA,"Senecio macounii","Senecio macounii","h","Packera macounii",19970620,"Texada Island; [Vananda]?","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present",NA,"Centaurea pratensis","2717","at dock",NA,NA,"49 45 32","124 33 12","10U 388130 5512970",NA,NA,"200","count","additional approx 200 plants",NA,NA,NA,NA
17,NA,"Picea sitchensis","Picea sitchensis","h","Picea sitchensis",19970621,"Texada Island; Gillies Bay; forest behind ball field","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","forest",NA,NA,"forest behind ball field",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,"Oplopanax horridus","Oplopanax horridus","h","Oplopanax horridus",19970621,"Texada Island; Gillies Bay; forest behind ball field","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","forest",NA,NA,"forest behind ball field",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,"Lysichiton","Lysichiton americanus","h","Lysichiton americanus",19970621,"Texada Island; Gillies Bay; forest behind ball field","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","forest",NA,NA,"forest behind ball field",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,"Carex obnupta","Carex obnupta","h","Carex obnupta",19970621,"Texada Island; Gillies Bay; forest behind ball field","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","forest",NA,NA,"forest behind ball field",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,"Rubus spectabilis","Rubus spectabilis","h","Rubus spectabilis",19970621,"Texada Island; Gillies Bay; forest behind ball field","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","forest",NA,NA,"forest behind ball field",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,"Polystichum","Polystichum","h","Polystichum",19970621,"Texada Island; Gillies Bay; forest behind ball field","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","forest",NA,NA,"forest behind ball field",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,"Athyrium filix-femina","Athyrium filix-femina","h","Athyrium filix-femina",19970621,"Texada Island; Gillies Bay; forest behind ball field","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","forest",NA,NA,"forest behind ball field",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,"Dryopteris expansa","Dryopteris expansa","h","Dryopteris expansa",19970621,"Texada Island; Gillies Bay; forest behind ball field","Canada","British Columbia","Texada Island",NA,"Northern Gulf Islands","present","forest",NA,NA,"forest behind ball field",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dryopteris austriaca crossed out",NA,NA,NA,NA
